site_size_ha,site,site_name,year,year_site,species_banding_code_abcd,species_common_name,abundance,tdensity
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,BAOR,Baltimore Oriole,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,BCCH,Black-capped Chickadee,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,BEKI,Belted Kingfisher,0.25,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,CEDW,Cedar Waxwing,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,CHSW,Chimney Swift,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,COGR,Common Grackle,3,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,COYE,Common Yellowthroat,10,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,EAKI,Eastern Kingbird,5.5,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,EASO,Eastern Screech-Owl,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,EAWP,Eastern Wood-pewee,3,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,EUST,European Starling,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,GRCA,Gray Catbird,5,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,GRHE,Green Heron,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,HOWR,House Wren,4.5,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,MAWR,Marsh Wren,3,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,MODO,Mourning Dove,4,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,NOCA,Northern Cardinal,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,OROR,Orchard Oriole,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,REVI,Red-eyed Vireo,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,RTHU,Ruby-throated Hummingbird,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,RWBL,Red-winged Blackbird,28,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,TRES,Tree Swallow,3,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,WAVI,Warbling Vireo,7,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,WIFL,Willow Flycatcher,0.25,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,WODU,Wood Duck,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,YBCU,Yellow-billed Cuckoo,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,YWAR,Yellow Warbler,24,27.55471463
11,TMSL,Tamarack Slough,2001,2001_TMSL,AMGO,American Goldfinch,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,AMRO,American Robin,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,AMWO,American Woodcock,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BCCH,Black-capped Chickadee,3,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BGGN,Blue-gray Gnatcatcher,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BHCO,Brown-headed Cowbird,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BLJA,Blue Jay,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BRTH,Brown Thrasher,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,CARW,Carolina Wren,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,CEDW,Cedar Waxwing,4,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,CHSP,Chipping Sparrow,3,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,COGR,Common Grackle,4,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,COYE,Common Yellowthroat,5,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EAKI,Eastern Kingbird,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EATO,Eastern Towhee,4,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EAWP,Eastern Wood-pewee,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EUST,European Starling,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EWPW,Eastern Whip-poor-will,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,GCFL,Great Crested Flycatcher,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,GRCA,Gray Catbird,9,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,HOWR,House Wren,6,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,LEFL,Least Flycatcher,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,MODO,Mourning Dove,3.5,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,NOCA,Northern Cardinal,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,NOFL,Northern Flicker,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,RWBL,Red-winged Blackbird,14,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,SOSP,Song Sparrow,3,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,TRES,Tree Swallow,4,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,WEVI,White-eyed Vireo,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,WIFL,Willow Flycatcher,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,YBCU,Yellow-billed Cuckoo,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,YWAR,Yellow Warbler,16,31.29297179
11,TMSL,Tamarack Slough,1991,1991_TMSL,AMGO,American Goldfinch,3,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,AMWO,American Woodcock,2,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,BAOR,Baltimore Oriole,2.5,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,BBCU,Black-billed Cuckoo,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,BCCH,Black-capped Chickadee,4,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,BLJA,Blue Jay,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,BRTH,Brown Thrasher,3,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,CARW,Carolina Wren,3,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,CEDW,Cedar Waxwing,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,CHSP,Chipping Sparrow,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,COGR,Common Grackle,6.5,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,COYE,Common Yellowthroat,10.5,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,EAKI,Eastern Kingbird,3,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,EATO,Eastern Towhee,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,EAWP,Eastern Wood-pewee,3,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,FISP,Field Sparrow,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,GCFL,Great Crested Flycatcher,2,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,GRCA,Gray Catbird,3,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,HOWR,House Wren,10,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,MALL,Mallard,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,MODO,Mourning Dove,3.5,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,NOCA,Northern Cardinal,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,NOFL,Northern Flicker,0.5,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,RWBL,Red-winged Blackbird,12,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,SOSP,Song Sparrow,10.5,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,SWSP,Swamp Sparrow,1,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,TRES,Tree Swallow,2.5,32.20726216
11,TMSL,Tamarack Slough,1991,1991_TMSL,YWAR,Yellow Warbler,2,32.20726216
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,BCCH,Black-capped Chickadee,1.5,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,BGGN,Blue-gray Gnatcatcher,1,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,BRTH,Brown Thrasher,1,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,CHSP,Chipping Sparrow,4.5,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,EAKI,Eastern Kingbird,0.5,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,EATO,Eastern Towhee,1,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,EWPW,Eastern Whip-poor-will,0.5,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,FISP,Field Sparrow,14.5,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,HOWR,House Wren,5.5,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,RWBL,Red-winged Blackbird,2.5,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,TRES,Tree Swallow,0.5,33.05085816
10.2,DCSD,Dry Cottonwood Sand Dune,2021,2021_DCSD,YWAR,Yellow Warbler,3,33.05085816
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,AMCR,American Crow,0.5,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,AMRO,American Robin,1,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,AMWO,American Woodcock,2,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,BCCH,Black-capped Chickadee,1,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,BRTH,Brown Thrasher,5,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,CHSP,Chipping Sparrow,4,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,COGR,Common Grackle,4,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,EAKI,Eastern Kingbird,2,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,EUST,European Starling,2,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,EWPW,Eastern Whip-poor-will,2,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,FISP,Field Sparrow,11,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,GRCA,Gray Catbird,1,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,HOWR,House Wren,1,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,KILL,Killdeer,1,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,MALL,Mallard,1,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,MODO,Mourning Dove,1,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,NOCA,Northern Cardinal,1,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,RWBL,Red-winged Blackbird,8,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,SOSP,Song Sparrow,2,33.3376688
10.9,IDSS,Intergrading Dune - Swale Savannah,2021,2021_IDSS,TRES,Tree Swallow,1,33.3376688
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,AMRE,American Redstart,3,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,AMRO,American Robin,2,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,AMWO,American Woodcock,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,BAOR,Baltimore Oriole,4,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,BCCH,Black-capped Chickadee,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,BGGN,Blue-gray Gnatcatcher,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,BHCO,Brown-headed Cowbird,3,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,BLJA,Blue Jay,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,COGR,Common Grackle,2,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,COYE,Common Yellowthroat,11.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,DOWO,Downy Woodpecker,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,EAKI,Eastern Kingbird,3.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,EASO,Eastern Screech-Owl,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,EATO,Eastern Towhee,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,EAWP,Eastern Wood-pewee,4.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,EUST,European Starling,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,EWPW,Eastern Whip-poor-will,2,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,FISP,Field Sparrow,2,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,GCFL,Great Crested Flycatcher,3,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,GRCA,Gray Catbird,4,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,HOWR,House Wren,20.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,INBU,Indigo Bunting,2.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,LEFL,Least Flycatcher,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,MODO,Mourning Dove,1.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,NOCA,Northern Cardinal,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,REVI,Red-eyed Vireo,6,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,RWBL,Red-winged Blackbird,16.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,SOSP,Song Sparrow,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,SWSP,Swamp Sparrow,0.25,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,TRES,Tree Swallow,5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,WAVI,Warbling Vireo,5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,WBNU,White-breasted Nuthatch,0.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,WITU,Wild Turkey,0.5,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,YBCU,Yellow-billed Cuckoo,1,41.82247633
13.1,RARO,Red Ash - Red Oak Savannah,2021,2021_RARO,YWAR,Yellow Warbler,28,41.82247633
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,AMRO,American Robin,1,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,BAOR,Baltimore Oriole,4.5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,BCCH,Black-capped Chickadee,2,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,BHCO,Brown-headed Cowbird,1,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,BLJA,Blue Jay,1,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,BRTH,Brown Thrasher,1.5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,CAWA,Canada Warbler,1,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,CEDW,Cedar Waxwing,1,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,CHSP,Chipping Sparrow,5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,COGR,Common Grackle,0.5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,COYE,Common Yellowthroat,8,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,CWWI,Chuck-will's-widow,1,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,EAKI,Eastern Kingbird,1.5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,EATO,Eastern Towhee,5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,EAWP,Eastern Wood-pewee,3,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,FISP,Field Sparrow,2.5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,GCFL,Great Crested Flycatcher,2,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,GRCA,Gray Catbird,2,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,HOWR,House Wren,20.5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,MODO,Mourning Dove,2,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,NOFL,Northern Flicker,1,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,RWBL,Red-winged Blackbird,4.5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,SOSP,Song Sparrow,2.5,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,1991,1991_WPWC,TRES,Tree Swallow,1,46.34465165
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,AMRO,American Robin,3,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,AMWO,American Woodcock,0.5,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,BCCH,Black-capped Chickadee,2,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,BLJA,Blue Jay,1,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,CARW,Carolina Wren,0.5,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,CEDW,Cedar Waxwing,1,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,CHSP,Chipping Sparrow,3.5,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,COGR,Common Grackle,1,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,COYE,Common Yellowthroat,6,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,EAKI,Eastern Kingbird,1.5,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,EASO,Eastern Screech-Owl,0.5,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,EATO,Eastern Towhee,7,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,EAWP,Eastern Wood-pewee,3,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,EWPW,Eastern Whip-poor-will,1,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,GCFL,Great Crested Flycatcher,2,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,GRCA,Gray Catbird,2,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,HAWO,Hairy Woodpecker,0.5,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,HOWR,House Wren,11,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,MODO,Mourning Dove,2.5,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,NOCA,Northern Cardinal,2,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,PIWA,Pine Warbler,2,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,REVI,Red-eyed Vireo,6,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,RWBL,Red-winged Blackbird,0.5,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,SOSP,Song Sparrow,1,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,SSHA,Sharp-shinned Hawk,1,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,YBCU,Yellow-billed Cuckoo,1,65.65324419
12.8,WPWC,White Pine - White Cedar Savannah,2021,2021_WPWC,YWAR,Yellow Warbler,1.5,65.65324419
11,TMSL,Tamarack Slough,2021,2021_TMSL,AMRO,American Robin,2.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,AMWO,American Woodcock,2,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,BCCH,Black-capped Chickadee,3,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,BLJA,Blue Jay,3,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,BRTH,Brown Thrasher,0.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,CARW,Carolina Wren,2,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,CHSP,Chipping Sparrow,2.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,COGR,Common Grackle,3.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,COYE,Common Yellowthroat,10,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,EAKI,Eastern Kingbird,1.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,EATO,Eastern Towhee,5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,FISP,Field Sparrow,0.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,GCFL,Great Crested Flycatcher,3.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,GRCA,Gray Catbird,4,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,GRHE,Green Heron,0.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,HAWO,Hairy Woodpecker,1,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,HOWR,House Wren,0.25,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,INBU,Indigo Bunting,0.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,MALL,Mallard,0.25,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,MAWR,Marsh Wren,1.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,MODO,Mourning Dove,3,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,NOCA,Northern Cardinal,4,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,REVI,Red-eyed Vireo,2,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,RWBL,Red-winged Blackbird,20.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,SOSP,Song Sparrow,0.5,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,TRES,Tree Swallow,2,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,WODU,Wood Duck,2,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,YBCU,Yellow-billed Cuckoo,3,110.2898237
11,TMSL,Tamarack Slough,2021,2021_TMSL,YWAR,Yellow Warbler,19,110.2898237
